source_row_id,record_id,chemical_key,facility_id,location_status,coordinate_status,rejection_reason,has_cbi_location,has_cbi_volume
17324,cdr:17324,CASRN:8001307,SRC:92a68d9ec70bd6e2ed5e67a9,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
17347,cdr:17347,Accession Number:301394,REDACTED_RECORD:17347,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17428,cdr:17428,CASRN:7440224,REDACTED_RECORD:17428,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17454,cdr:17454,CASRN:64175,REDACTED_RECORD:17454,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17457,cdr:17457,CASRN:7631869,SRC:648c7c0cd25751b52325b6d9,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
17522,cdr:17522,CASRN:1305620,SRC:912c9595ef39aaef58ac39f8,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
17535,cdr:17535,CASRN:7778770,SRC:44ed4c5c53935f5902c59c54,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
17547,cdr:17547,CASRN:7758114,SRC:44ed4c5c53935f5902c59c54,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
17548,cdr:17548,CASRN:7722761,SRC:44ed4c5c53935f5902c59c54,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
17549,cdr:17549,CASRN:127082,SRC:44ed4c5c53935f5902c59c54,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
17550,cdr:17550,CASRN:7783280,SRC:44ed4c5c53935f5902c59c54,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
17585,cdr:17585,CASRN:21645512,REDACTED_RECORD:17585,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17611,cdr:17611,CASRN:65996716,REDACTED_RECORD:17611,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
17615,cdr:17615,Accession Number:98943,REDACTED_RECORD:17615,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17616,cdr:17616,Accession Number:98943,REDACTED_RECORD:17616,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17617,cdr:17617,Accession Number:98943,REDACTED_RECORD:17617,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17618,cdr:17618,Accession Number:98943,REDACTED_RECORD:17618,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17622,cdr:17622,CASRN:65996749,REDACTED_RECORD:17622,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
17623,cdr:17623,CASRN:65996727,REDACTED_RECORD:17623,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
17624,cdr:17624,CASRN:65997195,REDACTED_RECORD:17624,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
17631,cdr:17631,CASRN:1333740,SRC:6bddd62b9364c644bdf9871b,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
17664,cdr:17664,CASRN:151841655,REDACTED_RECORD:17664,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17665,cdr:17665,CASRN:151841655,REDACTED_RECORD:17665,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17666,cdr:17666,CASRN:1008726,REDACTED_RECORD:17666,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17667,cdr:17667,CASRN:107051,REDACTED_RECORD:17667,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17668,cdr:17668,CASRN:5973717,REDACTED_RECORD:17668,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17669,cdr:17669,CASRN:770354,REDACTED_RECORD:17669,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17677,cdr:17677,CASRN:7440315,REDACTED_RECORD:17677,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17680,cdr:17680,CASRN:12645317,REDACTED_RECORD:17680,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17681,cdr:17681,CASRN:624419,REDACTED_RECORD:17681,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17682,cdr:17682,CASRN:1333864,REDACTED_RECORD:17682,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17694,cdr:17694,CASRN:40498133,REDACTED_RECORD:17694,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17695,cdr:17695,CASRN:64175,REDACTED_RECORD:17695,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17696,cdr:17696,CASRN:20324338,REDACTED_RECORD:17696,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17697,cdr:17697,CASRN:34590948,REDACTED_RECORD:17697,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17698,cdr:17698,CASRN:142825,REDACTED_RECORD:17698,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17764,cdr:17764,CASRN:13463677,REDACTED_RECORD:17764,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17765,cdr:17765,CASRN:108883,REDACTED_RECORD:17765,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17766,cdr:17766,CASRN:7727437,REDACTED_RECORD:17766,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17767,cdr:17767,CASRN:64742956,REDACTED_RECORD:17767,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17768,cdr:17768,CASRN:95636,REDACTED_RECORD:17768,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17769,cdr:17769,CASRN:104767,REDACTED_RECORD:17769,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17770,cdr:17770,CASRN:123864,REDACTED_RECORD:17770,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17771,cdr:17771,CASRN:14807966,REDACTED_RECORD:17771,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17772,cdr:17772,CASRN:71363,REDACTED_RECORD:17772,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17773,cdr:17773,CASRN:108656,REDACTED_RECORD:17773,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17774,cdr:17774,Accession Number:158599,REDACTED_RECORD:17774,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17775,cdr:17775,CASRN:54839246,REDACTED_RECORD:17775,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17776,cdr:17776,CASRN:111762,REDACTED_RECORD:17776,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17777,cdr:17777,CASRN:1343982,REDACTED_RECORD:17777,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17778,cdr:17778,CASRN:1330207,REDACTED_RECORD:17778,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17779,cdr:17779,CASRN:1569013,REDACTED_RECORD:17779,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17780,cdr:17780,CASRN:108678,REDACTED_RECORD:17780,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17781,cdr:17781,CASRN:112072,REDACTED_RECORD:17781,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17782,cdr:17782,CASRN:763699,REDACTED_RECORD:17782,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17783,cdr:17783,CASRN:7429905,REDACTED_RECORD:17783,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17784,cdr:17784,CASRN:107982,REDACTED_RECORD:17784,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17811,cdr:17811,CASRN:64742489,SRC:2fd417d78f6f3bdbbd50fa35,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
17812,cdr:17812,CASRN:64742490,SRC:2fd417d78f6f3bdbbd50fa35,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
17813,cdr:17813,CASRN:7704349,SRC:2fd417d78f6f3bdbbd50fa35,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
17816,cdr:17816,CASRN:20344494,SRC:8169af1c94987f65d345ccd0,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
17818,cdr:17818,CASRN:74986,SRC:2fd417d78f6f3bdbbd50fa35,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
17819,cdr:17819,CASRN:110543,SRC:2fd417d78f6f3bdbbd50fa35,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
17820,cdr:17820,CASRN:106978,SRC:2fd417d78f6f3bdbbd50fa35,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
17823,cdr:17823,CASRN:65996749,REDACTED_RECORD:17823,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
17953,cdr:17953,Accession Number:218372,REDACTED_RECORD:17953,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17955,cdr:17955,Accession Number:247939,REDACTED_RECORD:17955,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17956,cdr:17956,Accession Number:247939,REDACTED_RECORD:17956,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17959,cdr:17959,CASRN:81641,REDACTED_RECORD:17959,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17960,cdr:17960,CASRN:826620,REDACTED_RECORD:17960,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
17974,cdr:17974,CASRN:8001307,REDACTED_RECORD:17974,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
17975,cdr:17975,CASRN:124389,SRC:168b0ca7efbc1ca6ea1c750d,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
17976,cdr:17976,CASRN:124389,SRC:168b0ca7efbc1ca6ea1c750d,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
17977,cdr:17977,CASRN:124389,SRC:168b0ca7efbc1ca6ea1c750d,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18007,cdr:18007,CASRN:68153606,SRC:b5e3025529cbe7ccb235463e,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18008,cdr:18008,CASRN:68910327,SRC:b5e3025529cbe7ccb235463e,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18017,cdr:18017,CASRN:64741680,REDACTED_RECORD:18017,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18018,cdr:18018,CASRN:68783084,REDACTED_RECORD:18018,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18019,cdr:18019,CASRN:64741635,REDACTED_RECORD:18019,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18020,cdr:18020,CASRN:68783051,REDACTED_RECORD:18020,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18032,cdr:18032,CASRN:168612097,SRC:b5e3025529cbe7ccb235463e,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18133,cdr:18133,CASRN:68131748,SRC:a8480d3c5169ea4dad483abf,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18143,cdr:18143,CASRN:68584258,SRC:03571d948e48ae00c9102a4e,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18144,cdr:18144,CASRN:68607283,SRC:03571d948e48ae00c9102a4e,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18145,cdr:18145,CASRN:73138804,SRC:03571d948e48ae00c9102a4e,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18146,cdr:18146,CASRN:68153606,SRC:03571d948e48ae00c9102a4e,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18147,cdr:18147,CASRN:68919766,SRC:03571d948e48ae00c9102a4e,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18173,cdr:18173,CASRN:20336963,REDACTED_RECORD:18173,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18174,cdr:18174,CASRN:20336963,REDACTED_RECORD:18174,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18176,cdr:18176,CASRN:54830998,REDACTED_RECORD:18176,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18210,cdr:18210,CASRN:7632000,REDACTED_RECORD:18210,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18211,cdr:18211,CASRN:8052424,REDACTED_RECORD:18211,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18222,cdr:18222,CASRN:68424851,SRC:03571d948e48ae00c9102a4e,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18240,cdr:18240,CASRN:64741759,REDACTED_RECORD:18240,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18243,cdr:18243,CASRN:630080,SRC:6bddd62b9364c644bdf9871b,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
18247,cdr:18247,CASRN:12168853,SRC:4f5e72417e962a34def8e60b,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18248,cdr:18248,CASRN:64742592,REDACTED_RECORD:18248,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18254,cdr:18254,CASRN:67711926,SRC:4f5e72417e962a34def8e60b,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18258,cdr:18258,CASRN:1333740,REDACTED_RECORD:18258,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18324,cdr:18324,CASRN:12068358,SRC:4f5e72417e962a34def8e60b,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18325,cdr:18325,CASRN:12042783,SRC:4f5e72417e962a34def8e60b,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18326,cdr:18326,CASRN:10034772,SRC:4f5e72417e962a34def8e60b,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18328,cdr:18328,CASRN:193395,SRC:967cdcea6468f7db5086d347,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18335,cdr:18335,CASRN:65996921,SRC:967cdcea6468f7db5086d347,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18336,cdr:18336,CASRN:65996896,SRC:967cdcea6468f7db5086d347,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18337,cdr:18337,CASRN:83329,SRC:967cdcea6468f7db5086d347,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18338,cdr:18338,CASRN:86737,SRC:967cdcea6468f7db5086d347,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18339,cdr:18339,CASRN:91203,SRC:967cdcea6468f7db5086d347,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18340,cdr:18340,CASRN:218019,SRC:967cdcea6468f7db5086d347,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18341,cdr:18341,CASRN:85018,SRC:967cdcea6468f7db5086d347,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18342,cdr:18342,CASRN:53703,SRC:967cdcea6468f7db5086d347,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18343,cdr:18343,CASRN:198550,SRC:967cdcea6468f7db5086d347,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18344,cdr:18344,CASRN:50328,SRC:967cdcea6468f7db5086d347,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18382,cdr:18382,Accession Number:163350,REDACTED_RECORD:18382,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18389,cdr:18389,CASRN:64175,SRC:168b0ca7efbc1ca6ea1c750d,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18390,cdr:18390,CASRN:8001307,SRC:168b0ca7efbc1ca6ea1c750d,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18391,cdr:18391,CASRN:8001307,SRC:168b0ca7efbc1ca6ea1c750d,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18392,cdr:18392,CASRN:8001307,SRC:168b0ca7efbc1ca6ea1c750d,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18446,cdr:18446,CASRN:1333740,REDACTED_RECORD:18446,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18450,cdr:18450,CASRN:124389,REDACTED_RECORD:18450,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18459,cdr:18459,CASRN:958238818,SRC:b5e3025529cbe7ccb235463e,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18594,cdr:18594,CASRN:143077,REDACTED_RECORD:18594,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
18622,cdr:18622,CASRN:68476346,REDACTED_RECORD:18622,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18651,cdr:18651,CASRN:64175,REDACTED_RECORD:18651,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18656,cdr:18656,CASRN:10025873,REDACTED_RECORD:18656,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18658,cdr:18658,CASRN:6386385,REDACTED_RECORD:18658,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18660,cdr:18660,CASRN:999973,REDACTED_RECORD:18660,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18661,cdr:18661,CASRN:78637,REDACTED_RECORD:18661,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18722,cdr:18722,CASRN:68553004,REDACTED_RECORD:18722,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18723,cdr:18723,CASRN:68955351,REDACTED_RECORD:18723,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18728,cdr:18728,CASRN:1317653,SRC:1e7078a49b66c0646b0f4f5d,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18729,cdr:18729,CASRN:68131306,SRC:1e7078a49b66c0646b0f4f5d,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18732,cdr:18732,CASRN:7440699,SRC:4504a2030c01d66a0b1443b3,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18733,cdr:18733,CASRN:7440439,SRC:4504a2030c01d66a0b1443b3,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18734,cdr:18734,CASRN:7440702,SRC:4504a2030c01d66a0b1443b3,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18735,cdr:18735,CASRN:7440473,SRC:4504a2030c01d66a0b1443b3,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18736,cdr:18736,CASRN:7440484,SRC:4504a2030c01d66a0b1443b3,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18737,cdr:18737,CASRN:7440508,SRC:4504a2030c01d66a0b1443b3,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18743,cdr:18743,CASRN:7440677,SRC:4504a2030c01d66a0b1443b3,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18748,cdr:18748,CASRN:7664382,REDACTED_RECORD:18748,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18749,cdr:18749,CASRN:7429905,REDACTED_RECORD:18749,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18751,cdr:18751,CASRN:8052424,REDACTED_RECORD:18751,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18823,cdr:18823,CASRN:68334305,REDACTED_RECORD:18823,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18843,cdr:18843,CASRN:7439896,SRC:4504a2030c01d66a0b1443b3,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18844,cdr:18844,CASRN:7439921,SRC:4504a2030c01d66a0b1443b3,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18845,cdr:18845,CASRN:7439954,SRC:4504a2030c01d66a0b1443b3,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18846,cdr:18846,CASRN:7786303,SRC:4504a2030c01d66a0b1443b3,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18847,cdr:18847,CASRN:12057715,SRC:4504a2030c01d66a0b1443b3,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18848,cdr:18848,CASRN:7439965,SRC:4504a2030c01d66a0b1443b3,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18849,cdr:18849,CASRN:7440020,SRC:4504a2030c01d66a0b1443b3,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18850,cdr:18850,CASRN:7440213,SRC:4504a2030c01d66a0b1443b3,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18851,cdr:18851,CASRN:7440315,SRC:4504a2030c01d66a0b1443b3,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18852,cdr:18852,CASRN:7440326,SRC:4504a2030c01d66a0b1443b3,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18853,cdr:18853,CASRN:7440622,SRC:4504a2030c01d66a0b1443b3,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18854,cdr:18854,CASRN:7440666,SRC:4504a2030c01d66a0b1443b3,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18855,cdr:18855,CASRN:7440235,SRC:c78c61e147e2162d38ccd4a9,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18856,cdr:18856,CASRN:7440246,SRC:c78c61e147e2162d38ccd4a9,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18857,cdr:18857,CASRN:7440315,SRC:c78c61e147e2162d38ccd4a9,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18858,cdr:18858,CASRN:7440326,SRC:c78c61e147e2162d38ccd4a9,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18859,cdr:18859,CASRN:7440622,SRC:c78c61e147e2162d38ccd4a9,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18860,cdr:18860,CASRN:7440666,SRC:c78c61e147e2162d38ccd4a9,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18861,cdr:18861,CASRN:7440677,SRC:c78c61e147e2162d38ccd4a9,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18862,cdr:18862,CASRN:98828,REDACTED_RECORD:18862,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18863,cdr:18863,CASRN:108883,REDACTED_RECORD:18863,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18864,cdr:18864,CASRN:1330207,REDACTED_RECORD:18864,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18865,cdr:18865,CASRN:8008206,REDACTED_RECORD:18865,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18885,cdr:18885,CASRN:6728263,REDACTED_RECORD:18885,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18887,cdr:18887,CASRN:7786303,REDACTED_RECORD:18887,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18927,cdr:18927,CASRN:64742478,SRC:c99061fcdad23654030ea05c,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18949,cdr:18949,CASRN:82933913,REDACTED_RECORD:18949,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18950,cdr:18950,CASRN:68650793,REDACTED_RECORD:18950,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18951,cdr:18951,CASRN:68911353,REDACTED_RECORD:18951,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18965,cdr:18965,CASRN:97961,REDACTED_RECORD:18965,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
18966,cdr:18966,CASRN:68155204,SRC:03571d948e48ae00c9102a4e,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
18995,cdr:18995,CASRN:68410004,REDACTED_RECORD:18995,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
19018,cdr:19018,CASRN:630080,SRC:062ab2c88ef58c167e66b70a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
19030,cdr:19030,CASRN:7440699,SRC:c78c61e147e2162d38ccd4a9,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
19031,cdr:19031,CASRN:71432,REDACTED_RECORD:19031,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
19038,cdr:19038,CASRN:2764138,REDACTED_RECORD:19038,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
19040,cdr:19040,CASRN:7651027,REDACTED_RECORD:19040,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
19044,cdr:19044,CASRN:111875,REDACTED_RECORD:19044,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
19045,cdr:19045,CASRN:629969,REDACTED_RECORD:19045,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
19046,cdr:19046,CASRN:112925,REDACTED_RECORD:19046,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
19047,cdr:19047,CASRN:57114,REDACTED_RECORD:19047,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
19048,cdr:19048,CASRN:67701080,REDACTED_RECORD:19048,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
19049,cdr:19049,CASRN:68937757,REDACTED_RECORD:19049,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
19050,cdr:19050,CASRN:334485,REDACTED_RECORD:19050,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
19051,cdr:19051,CASRN:544638,REDACTED_RECORD:19051,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
19052,cdr:19052,CASRN:67762383,REDACTED_RECORD:19052,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
19094,cdr:19094,CASRN:1623149,SRC:42f9558dc70e22624e2bddf4,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
19095,cdr:19095,CASRN:1623149,SRC:42f9558dc70e22624e2bddf4,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
